,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dropout_rate,param_layers,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,118.60397094488144,15.423303526120138,0.376934289932251,0.1116470180250496,0.0,"(10, 20, 30, 40)","{'dropout_rate': 0.0, 'layers': (10, 20, 30, 40)}",0.6812499761581421,0.7225000262260437,0.7281249761581421,0.737500011920929,0.7173437476158142,0.021516606532888293,19
1,110.38301688432693,23.990497985214642,0.3850489854812622,0.11627668935528662,0.0,"(10, 20, 30, 40, 30)","{'dropout_rate': 0.0, 'layers': (10, 20, 30, 40, 30)}",0.8399999737739563,0.8500000238418579,0.7300000190734863,0.7106249928474426,0.7826562523841858,0.06281852273392631,7
2,133.24959444999695,5.70478535581166,0.4202984571456909,0.1375820756279061,0.0,"(10, 20, 30, 40, 30, 20)","{'dropout_rate': 0.0, 'layers': (10, 20, 30, 40, 30, 20)}",0.7868750095367432,0.893750011920929,0.9243749976158142,0.7437499761581421,0.8371874988079071,0.0742679188035216,1
3,68.61187493801117,1.3165850598032067,0.22027379274368286,0.01298695004905002,0.0,"(10, 20, 30, 40, 30, 20, 10)","{'dropout_rate': 0.0, 'layers': (10, 20, 30, 40, 30, 20, 10)}",0.7825000286102295,0.5212500095367432,0.7850000262260437,0.7518749833106995,0.710156261920929,0.10984219765007266,20
4,67.40612196922302,8.949540778623284,0.24053972959518433,0.023889574166625408,0.1,"(10, 20, 30, 40)","{'dropout_rate': 0.1, 'layers': (10, 20, 30, 40)}",0.746874988079071,0.8531249761581421,0.7643749713897705,0.7418749928474426,0.7765624821186066,0.044985887024721366,8
5,71.08663213253021,6.599770828808152,0.22564202547073364,0.01263911591506065,0.1,"(10, 20, 30, 40, 30)","{'dropout_rate': 0.1, 'layers': (10, 20, 30, 40, 30)}",0.8518750071525574,0.7549999952316284,0.6800000071525574,0.7306249737739563,0.7543749958276749,0.06245467420574527,13
6,71.29565358161926,0.27742767488213627,0.25018012523651123,0.027093260426430822,0.1,"(10, 20, 30, 40, 30, 20)","{'dropout_rate': 0.1, 'layers': (10, 20, 30, 40, 30, 20)}",0.7787500023841858,0.7562500238418579,0.765625,0.9262499809265137,0.8067187517881393,0.0694725748390915,3
7,72.90857261419296,0.9924412688639583,0.2657334804534912,0.03041279624927907,0.1,"(10, 20, 30, 40, 30, 20, 10)","{'dropout_rate': 0.1, 'layers': (10, 20, 30, 40, 30, 20, 10)}",0.5062500238418579,0.7387499809265137,0.7537500262260437,0.5943750143051147,0.6482812613248825,0.10294052346482717,23
8,62.45253366231918,1.297145345783708,0.24162697792053223,0.021732870987447247,0.2,"(10, 20, 30, 40)","{'dropout_rate': 0.2, 'layers': (10, 20, 30, 40)}",0.8199999928474426,0.684374988079071,0.721875011920929,0.8012499809265137,0.7568749934434891,0.055756512059776296,12
9,63.812465131282806,0.35685153868185204,0.21694433689117432,0.01423381617389428,0.2,"(10, 20, 30, 40, 30)","{'dropout_rate': 0.2, 'layers': (10, 20, 30, 40, 30)}",0.7162500023841858,0.7318750023841858,0.7262499928474426,0.7418749928474426,0.7290624976158142,0.009275511229377436,17
10,67.10444462299347,0.28168812004541566,0.23974210023880005,0.016233871613300435,0.2,"(10, 20, 30, 40, 30, 20)","{'dropout_rate': 0.2, 'layers': (10, 20, 30, 40, 30, 20)}",0.9168750047683716,0.7325000166893005,0.8393750190734863,0.7124999761581421,0.8003125041723251,0.08279835467943161,4
11,69.4039506316185,0.4009058406363918,0.35904794931411743,0.17825446265156428,0.2,"(10, 20, 30, 40, 30, 20, 10)","{'dropout_rate': 0.2, 'layers': (10, 20, 30, 40, 30, 20, 10)}",0.7506250143051147,0.7506250143051147,0.5024999976158142,0.503125011920929,0.6267187595367432,0.12390645181379703,24
12,58.7507780790329,0.3059473975512113,0.21381652355194092,0.00917940443453624,0.3,"(10, 20, 30, 40)","{'dropout_rate': 0.3, 'layers': (10, 20, 30, 40)}",0.8618749976158142,0.8943750262260437,0.7549999952316284,0.7368749976158142,0.8120312541723251,0.06739050925843344,2
13,63.69494968652725,0.20831914085068978,0.32483601570129395,0.20240788660195874,0.3,"(10, 20, 30, 40, 30)","{'dropout_rate': 0.3, 'layers': (10, 20, 30, 40, 30)}",0.7112500071525574,0.7462499737739563,0.7400000095367432,0.7943750023841858,0.7479687482118607,0.029867462869012307,15
14,67.58940267562866,0.4339432777385065,0.24770349264144897,0.014259558405904203,0.3,"(10, 20, 30, 40, 30, 20)","{'dropout_rate': 0.3, 'layers': (10, 20, 30, 40, 30, 20)}",0.7043750286102295,0.7256249785423279,0.7612500190734863,0.8856250047683716,0.7692187577486038,0.07021225308903692,10
15,69.36680299043655,0.3662354367193883,0.22640568017959595,0.00801293099758172,0.3,"(10, 20, 30, 40, 30, 20, 10)","{'dropout_rate': 0.3, 'layers': (10, 20, 30, 40, 30, 20, 10)}",0.7806249856948853,0.8681250214576721,0.7418749928474426,0.7574999928474426,0.7870312482118607,0.04880681996559111,6
16,59.82705372571945,1.057922907498841,0.24008917808532715,0.042333847212782036,0.4,"(10, 20, 30, 40)","{'dropout_rate': 0.4, 'layers': (10, 20, 30, 40)}",0.5924999713897705,0.7518749833106995,0.6993749737739563,0.6974999904632568,0.6853124797344208,0.05785978254354521,21
17,63.69084167480469,0.16212993367127768,0.2196776270866394,0.00262689823817164,0.4,"(10, 20, 30, 40, 30)","{'dropout_rate': 0.4, 'layers': (10, 20, 30, 40, 30)}",0.8774999976158142,0.7850000262260437,0.7306249737739563,0.7699999809265137,0.790781244635582,0.053861401880354993,5
18,68.31322729587555,0.9009109823350149,0.2414640188217163,0.006830058335757413,0.4,"(10, 20, 30, 40, 30, 20)","{'dropout_rate': 0.4, 'layers': (10, 20, 30, 40, 30, 20)}",0.7006250023841858,0.7574999928474426,0.7112500071525574,0.7293750047683716,0.7246875017881393,0.02155343588243591,18
19,69.2889032959938,0.13118266368203624,0.24234110116958618,0.01602359004003975,0.4,"(10, 20, 30, 40, 30, 20, 10)","{'dropout_rate': 0.4, 'layers': (10, 20, 30, 40, 30, 20, 10)}",0.7412499785423279,0.784375011920929,0.8550000190734863,0.715624988079071,0.7740624994039536,0.052794020162820456,9
20,59.02737075090408,0.3285451552137155,0.22107207775115967,0.00550978869123111,0.5,"(10, 20, 30, 40)","{'dropout_rate': 0.5, 'layers': (10, 20, 30, 40)}",0.715624988079071,0.6887500286102295,0.8768749833106995,0.6949999928474426,0.7440624982118607,0.07732148295711017,16
21,63.8810088634491,0.3280383559385932,0.22526133060455322,0.005351107764576437,0.5,"(10, 20, 30, 40, 30)","{'dropout_rate': 0.5, 'layers': (10, 20, 30, 40, 30)}",0.7574999928474426,0.7225000262260437,0.796875,0.7649999856948853,0.7604687511920929,0.02644042662306601,11
22,68.11829727888107,0.6692702862934036,0.24750107526779175,0.015125843164752649,0.5,"(10, 20, 30, 40, 30, 20)","{'dropout_rate': 0.5, 'layers': (10, 20, 30, 40, 30, 20)}",0.7237499952316284,0.7250000238418579,0.8287500143051147,0.7193750143051147,0.749218761920929,0.045964863560033944,14
23,72.61187553405762,5.771426836205961,0.24523013830184937,0.007892435859193072,0.5,"(10, 20, 30, 40, 30, 20, 10)","{'dropout_rate': 0.5, 'layers': (10, 20, 30, 40, 30, 20, 10)}",0.7418749928474426,0.6887500286102295,0.5024999976158142,0.7481250166893005,0.6703125089406967,0.09959537709371609,22
